2,3-4,5-9,10+
0.4443219436396903,1.1047577484590665,2.151807711194058,3.4262060672501224
0.6142678893342364,0.71221384700996,1.6666560964776649,2.5776373905247127
0.5719299955932213,1.2356016896210977,1.750184095260876,2.732877758289944
0.6002059197965989,0.9954496193922581,1.9514450683065463,3.3161897144193335
0.4534475990322161,1.2065381840826945,1.7710967640867967,2.891108549195459
0.5030351933898662,1.2818006579756238,1.961158685198524,3.2025221642605164
0.4954274659117645,0.9551447378091178,1.9511753224416968,3.014777293578569
0.4528618015716129,1.180068472102673,1.9749069108620052,3.1130592683697884
0.6418144631709296,0.9976789245817274,2.0218269607019783,2.9782187702485086
0.457012973528626,1.1234723831782591,1.6585491676353543,2.6878535770294683
0.5476471081829313,1.0432470216041516,2.153640632856142,2.618354276426142
0.6461266411684305,1.1222535764435204,2.14707404400555,2.922796702369686
0.5221965757577977,1.1689272485572286,1.813243202192794,3.1086707779221547
0.5538381653757444,0.9770463229987046,1.7843262962222755,3.0868430864740937
0.5065595934813454,1.1609711362412087,1.8339003861416308,3.363487385546692
0.657567325306353,0.9755923673449092,2.136975006973812,3.2841757756822156
0.4999095458282562,1.2089808082042206,1.6768993554285365,3.437173658757331
0.5623936085661716,1.1345033850704969,1.741714742069985,2.951098314186504
0.5350935641158405,1.1290450014762714,1.9597533282434643,2.8481138258261214
0.5976237427236247,1.0451483168174829,1.9439815354468541,2.9543309007848197
0.6695298198299339,1.0496680762646573,1.9943366974591443,2.8997855629101132
0.538499563819629,1.2365915687477531,1.707410251039488,2.8434356751426093
0.5526149103190462,0.894892260255842,2.0345438879575637,3.655276632692712
0.5313650693328495,1.2554385524226601,1.7646320045824453,3.002480389212214
